Cod,Date,resid,split
27857,2015-07-25,-0.2271575927734375,full
27857,2015-07-26,-0.004475021362303266,full
27857,2015-07-27,0.10158920288085938,full
27857,2015-07-28,-0.20923957824707173,full
27857,2015-07-29,0.14138412475585938,full
27857,2015-07-30,-0.035953521728515625,full
27857,2015-07-31,-0.06129760742187429,full
27857,2015-08-01,0.11053466796875,full
27857,2015-08-02,0.14958114624023366,full
27857,2015-08-03,-0.19985580444335938,full
27857,2015-08-04,-0.03679161071777415,full
27857,2015-08-05,0.14269638061523438,full
27857,2015-08-06,0.17897491455078196,full
27857,2015-08-07,-0.029415130615234375,full
27857,2015-08-08,0.30328330993652486,full
27857,2015-08-09,0.08812255859374929,full
27857,2015-08-10,0.012161636352537641,full
27857,2015-08-11,-0.07290496826171733,full
27857,2015-08-12,0.06881256103515554,full
27857,2015-08-13,0.17791481018066335,full
27857,2015-08-14,0.43626480102539134,full
27857,2015-08-15,0.25444011688232493,full
27857,2015-08-16,0.10732727050781321,full
27857,2015-08-17,-0.11297817230224538,full
27857,2015-08-18,0.18898811340332067,full
27857,2015-08-19,-0.11485061645507777,full
27857,2015-08-20,-0.06952075958252024,full
27857,2015-08-21,-0.4241024017333981,full
27857,2015-08-22,0.14919891357421733,full
27857,2015-08-23,0.40061798095702983,full
27857,2015-08-24,0.016292190551757457,full
27857,2015-08-25,-0.07930183410644531,full
27857,2015-08-26,-0.025485801696778054,full
27857,2015-08-27,-0.013349914550779829,full
27857,2015-08-28,-0.07439079284667827,full
27857,2015-08-29,0.12984161376953196,full
27857,2015-08-30,0.3686710357666012,full
27857,2015-08-31,-0.14017620086669957,full
27857,2015-09-01,-0.1694213867187493,full
27857,2015-09-02,0.13728981018066477,full
27857,2015-09-03,-0.4841831207275398,full
27857,2015-09-04,0.45653591156005824,full
27857,2015-09-05,-0.08348922729492259,full
27857,2015-09-06,0.04004364013671946,full
27857,2015-09-07,-0.18087158203125142,full
27857,2015-09-08,-0.03382644653320277,full
27857,2015-09-09,-0.019774246215821023,full
27857,2015-09-10,0.06801719665527273,full
27857,2015-09-11,0.09536056518554759,full
27857,2015-09-12,-0.2750860214233395,full
27857,2015-09-13,-0.24088039398193395,full
27857,2015-09-14,-0.05115280151367152,full
27857,2015-09-15,-0.04064636230468821,full
27857,2015-09-16,0.033591461181639914,full
27857,2015-09-17,0.38155555725097656,full
27857,2015-09-18,0.02419986724853551,full
27857,2015-09-19,0.19431724548339702,full
27857,2015-09-20,-0.23339004516601491,full
27857,2015-09-21,0.002483367919921875,full
27857,2015-09-22,0.13092880249023509,full
27857,2015-09-23,0.2760688781738274,full
27857,2015-09-24,-0.02445526123046804,full
27857,2015-09-25,-0.22700843811035298,full
27857,2015-09-26,0.265960693359375,full
27857,2015-09-27,-0.12487182617187642,full
27857,2015-09-28,0.02121276855468679,full
27857,2015-09-29,-0.05431919097900462,full
27857,2015-09-30,0.025658607482910156,full
27857,2015-10-01,0.0464502334594723,full
27857,2015-10-02,-0.08373165130615234,full
27857,2015-10-03,-0.18988456726074254,full
27857,2015-10-04,-0.1762857437133789,full
27857,2015-10-05,-0.0370355606079098,full
27857,2015-10-06,-0.15724868774413991,full
27857,2015-10-07,0.05130958557128906,full
27857,2015-10-08,0.013329792022705067,full
27857,2015-10-09,-0.02609424591064452,full
27857,2015-10-10,0.13840913772583008,full
27857,2015-10-11,-0.25731878280639653,full
27857,2015-10-12,0.0632444381713867,full
27857,2015-10-13,0.29524393081665057,full
27857,2015-10-14,-0.1829843521118164,full
27857,2015-10-15,0.004306125640868963,full
27857,2015-10-16,-0.05963611602783203,full
27857,2015-10-17,0.38709077835083017,full
27857,2015-10-18,-0.3168920516967777,full
27857,2015-10-19,0.15071868896484375,full
27857,2015-10-20,-0.010525131225585849,full
27857,2015-10-21,0.3348142623901369,full
27857,2015-10-22,0.25943984985351554,full
27857,2015-10-23,0.11404380798339842,full
27857,2015-10-24,-0.15106458663940425,full
27857,2015-10-25,-0.025525283813476518,full
27857,2015-10-26,0.1405251502990723,full
27857,2015-10-27,-0.2903142929077145,full
27857,2015-10-28,-0.10436019897460946,full
27857,2015-10-29,-0.11372060775756837,full
27857,2015-10-30,0.009495353698730558,full
27857,2015-10-31,-0.3360420227050781,full
27857,2015-11-01,-0.19319305419921884,full
27857,2015-11-02,-0.1772012710571289,full
27857,2015-11-03,-0.2172236442565918,full
27857,2015-11-04,-0.05454978942871058,full
27857,2015-11-05,0.01928730010986346,full
27857,2015-11-06,-0.1536948204040529,full
27857,2015-11-07,-0.05003910064697248,full
27857,2015-11-08,-0.016421508789062678,full
27857,2015-11-09,0.08514804840087886,full
27857,2015-11-10,-0.030164051055908248,full
27857,2015-11-11,-0.2147782325744627,full
27857,2015-11-12,-0.09882450103759766,full
27857,2015-11-13,-0.11233501434326171,full
27857,2015-11-14,-0.10294265747070308,full
27857,2015-11-15,0.2793296813964843,full
27857,2015-11-16,-0.03442583084106446,full
27857,2015-11-17,0.22402133941650382,full
27857,2015-11-18,0.06910953521728525,full
27857,2015-11-19,0.12824630737304688,full
27857,2015-11-20,-0.14834299087524405,full
27857,2015-11-21,-0.10710902214050311,full
27857,2015-11-22,0.1742631912231447,full
27857,2015-11-23,-0.4601627349853512,full
27857,2015-11-24,0.0396062850952148,full
27857,2015-11-25,-0.1819744110107422,full
27857,2015-11-26,-0.0565763473510742,full
27857,2015-11-27,-0.1766265869140624,full
27857,2015-11-28,-0.037184333801269176,full
27857,2015-11-29,0.271840667724609,full
27857,2015-11-30,0.14260940551757817,full
27857,2015-12-01,-0.03317623138427739,full
27857,2015-12-02,0.1031362533569336,full
27857,2015-12-03,-0.12545518875122075,full
27857,2015-12-04,0.0852971076965332,full
27857,2015-12-05,0.022658252716064475,full
27857,2015-12-06,-0.07104568481445295,full
27857,2015-12-07,0.07269716262817383,full
27857,2015-12-08,-0.04311413764953631,full
27857,2015-12-09,0.053783130645751964,full
27857,2015-12-10,0.020769119262695312,full
27857,2015-12-11,-0.19793872833251958,full
27857,2015-12-12,-0.11040000915527326,full
27857,2015-12-13,-0.09755249023437496,full
27857,2015-12-14,0.19224433898925763,full
27857,2015-12-15,-0.022121429443359375,full
27857,2015-12-16,-0.023430252075195668,full
27857,2015-12-17,-0.10956573486328125,full
27857,2015-12-18,0.17996292114257884,full
27857,2015-12-19,0.09483680725097621,full
27857,2015-12-20,-0.019409656524658203,full
27857,2015-12-21,-0.12219896316528311,full
27857,2015-12-22,-0.13395462036132777,full
27857,2015-12-23,-0.14626789093017578,full
27857,2015-12-24,0.028763961791992365,full
27857,2015-12-25,-0.09748430252075191,full
27857,2015-12-26,0.01362400054931645,full
27857,2015-12-27,0.009310913085937511,full
27857,2015-12-28,-0.07715549468994176,full
27857,2015-12-29,0.017520141601562678,full
27857,2015-12-30,-0.06821269989013601,full
27857,2015-12-31,0.013168716430664418,full
27857,2016-01-01,-0.03965530395507777,full
27857,2016-01-02,-0.04144859313964844,full
27857,2016-01-03,-0.0006134033203117895,full
27857,2016-01-04,-0.0009113311767592336,full
27857,2016-01-05,0.007703399658204546,full
27857,2016-01-06,0.020730209350585227,full
27857,2016-01-07,0.028377914428711293,full
27857,2016-01-08,-0.010904312133789062,full
27857,2016-01-09,-0.03147468566894496,full
27857,2016-01-10,-0.06105022430419993,full
27857,2016-01-11,-0.18756179809570384,full
27857,2016-01-12,0.15363006591796946,full
27857,2016-01-13,0.03124446868896502,full
27857,2016-01-14,0.004614257812499911,full
27857,2016-01-15,0.013822364807128729,full
27857,2016-01-16,-0.019784927368164062,full
27857,2016-01-17,0.058290290832519354,full
27857,2016-01-18,-0.12572803497314444,full
27857,2016-01-19,0.031179428100585938,full
27857,2016-01-20,-0.14093666076660138,full
27857,2016-01-21,0.15843276977539134,full
27857,2016-01-22,-0.0018646240234367895,full
27857,2016-01-23,0.059140777587892046,full
27857,2016-01-24,-0.10291252136230611,full
27857,2016-01-25,-0.001559066772461648,full
27857,2016-01-26,0.0768486022949233,full
27857,2016-01-27,0.08532638549804616,full
27857,2016-01-28,0.05534057617187482,full
27857,2016-01-29,0.05005073547363281,full
27857,2016-01-30,-0.08137922286987309,full
27857,2016-01-31,-0.036418819427490146,full
27857,2016-02-01,-0.11892814636230464,full
27857,2016-02-02,-0.1141798973083496,full
27857,2016-02-03,0.02986974716186519,full
27857,2016-02-04,0.044648933410644576,full
27857,2016-02-05,0.05683765411376951,full
27857,2016-02-06,0.06356143951416016,full
27857,2016-02-07,-0.047402572631836115,full
27857,2016-02-08,-0.13953456878662118,full
27857,2016-02-09,0.15022296905517596,full
27857,2016-02-10,-0.023625183105468572,full
27857,2016-02-11,0.05963573455810556,full
27857,2016-02-12,0.05410442352294931,full
27857,2016-02-13,-0.008583641052246183,full
27857,2016-02-14,0.15435409545898438,full
27857,2016-02-15,0.14097118377685547,full
27857,2016-02-16,-0.012586212158203214,full
27857,2016-02-17,0.11420335769653323,full
27857,2016-02-18,-0.10886936187744123,full
27857,2016-02-19,0.04002742767333989,full
27857,2016-02-20,-0.19103870391845712,full
27857,2016-02-21,0.36705226898193377,full
27857,2016-02-22,0.22173061370849645,full
27857,2016-02-23,-0.24114704132080078,full
27857,2016-02-24,0.16226463317871098,full
27857,2016-02-25,0.06343841552734375,full
27857,2016-02-26,-0.23303899765014646,full
27857,2016-02-27,-0.023449802398681663,full
27857,2016-02-28,-0.0792607307434082,full
27857,2016-02-29,0.006321334838867099,full
27857,2016-03-01,-0.3075850486755371,full
27857,2016-03-02,0.09958992004394532,full
27857,2016-03-03,0.042555713653564364,full
27857,2016-03-04,-0.10706949234008789,full
27857,2016-03-05,-0.04640626907348633,full
27857,2016-03-06,0.024716281890869052,full
27857,2016-03-07,-0.07492241859436044,full
27857,2016-03-08,-0.0143801689147951,full
27857,2016-03-09,0.30622892379760747,full
27857,2016-03-10,-0.1068061351776124,full
27857,2016-03-11,0.13075294494628897,full
27857,2016-03-12,0.1424537658691407,full
27857,2016-03-13,-0.04078044891357413,full
27857,2016-03-14,-0.16603851318359375,full
27857,2016-03-15,0.047046852111816584,full
27857,2016-03-16,0.06459999084472656,full
27857,2016-03-17,0.057848453521728516,full
27857,2016-03-18,-0.1208038330078125,full
27857,2016-03-19,0.0702947616577152,full
27857,2016-03-20,0.04429855346679723,full
27857,2016-03-21,0.01712493896484446,full
27857,2016-03-22,-0.03971118927001971,full
27857,2016-03-23,-0.012387180328369163,full
27857,2016-03-24,-0.043120956420898526,full
27857,2016-03-25,-0.01894369125366213,full
27857,2016-03-26,0.07840166091918954,full
27857,2016-03-27,0.14790506362915035,full
27857,2016-03-28,0.011198806762695135,full
27857,2016-03-29,0.019719028472900302,full
27857,2016-03-30,-0.14992427825927734,full
27857,2016-03-31,-0.019722270965575994,full
27857,2016-04-01,-0.07893037796020508,full
27857,2016-04-02,0.017075824737548873,full
27857,2016-04-03,0.03644380569458017,full
27857,2016-04-04,-0.07550134658813468,full
27857,2016-04-05,-0.12632713317871103,full
27857,2016-04-06,0.03288922309875497,full
27857,2016-04-07,-0.029523181915283025,full
27857,2016-04-08,-0.15987358093261683,full
27857,2016-04-09,-0.00948791503906321,full
27857,2016-04-10,-0.10929336547851598,full
27857,2016-04-11,0.06312923431396555,full
27857,2016-04-12,-0.002008247375488992,full
27857,2016-04-13,0.10003108978271413,full
27857,2016-04-14,0.10309982299804688,full
27857,2016-04-15,0.030106735229491477,full
27857,2016-04-16,-0.043051147460937855,full
27857,2016-04-17,-0.04593410491943395,full
27857,2016-04-18,-0.022339630126953836,full
27857,2016-04-19,0.015899276733398082,full
27857,2016-04-20,-0.27259807586669993,full
27857,2016-04-21,0.16717882156372088,full
27857,2016-04-22,0.0591824531555174,full
27857,2016-04-23,-0.17086706161498988,full
27857,2016-04-24,-0.007826995849609553,full
27857,2016-04-25,-0.010621643066405895,full
27857,2016-04-26,-0.02822570800781321,full
27857,2016-04-27,0.0812978744506836,full
27857,2016-04-28,-0.1614679336547855,full
27857,2016-04-29,0.009229087829590199,full
27857,2016-04-30,-0.4725709915161129,full
27857,2016-05-01,-0.06337528228759837,full
27857,2016-05-02,-0.1627462387084968,full
27857,2016-05-03,-0.18967475891113317,full
27857,2016-05-04,0.174209022521973,full
27857,2016-05-05,0.06823844909667898,full
27857,2016-05-06,0.014601325988769176,full
27857,2016-05-07,0.1706577301025387,full
27857,2016-05-08,0.05753974914550852,full
27857,2016-05-09,-0.12892608642578196,full
27857,2016-05-10,0.06830635070800639,full
27857,2016-05-11,0.03256072998046733,full
27857,2016-05-12,0.018404006958007812,full
27857,2016-05-13,0.03045711517333949,full
27857,2016-05-14,-0.030381774902343395,full
27857,2016-05-15,0.1910612106323235,full
27857,2016-05-16,0.11739349365234375,full
27857,2016-05-17,-0.06520137786865199,full
27857,2016-05-18,0.20328483581542933,full
27857,2016-05-19,-0.22945213317871094,full
27857,2016-05-20,0.028636741638184304,full
27857,2016-05-21,0.026508712768555043,full
27857,2016-05-22,-0.07979087829589915,full
27857,2016-05-23,-0.09615879058837962,full
27857,2016-05-24,-0.028426742553710582,full
27857,2016-05-25,0.12313480377197195,full
27857,2016-05-26,0.028110122680665484,full
27857,2016-05-27,0.10271797180175923,full
27857,2016-05-28,0.13313140869140483,full
27857,2016-05-29,0.04483489990234446,full
27857,2016-05-30,0.16282005310058523,full
27857,2016-05-31,-0.13685836791992223,full
27857,2016-06-01,0.07186679840087962,full
27857,2016-06-02,0.00018920898437535527,full
27857,2016-06-03,-0.09309730529785121,full
27857,2016-06-04,-0.05190582275390554,full
27857,2016-06-05,-0.03378257751464986,full
27857,2016-06-06,0.08360366821289134,full
27857,2016-06-07,0.0076873779296882105,full
27857,2016-06-08,0.0770711898803711,full
27857,2016-06-09,0.01947326660156179,full
27857,2016-06-10,0.11113090515136648,full
27857,2016-06-11,-0.06657104492187571,full
27857,2016-06-12,-0.03619537353515767,full
27857,2016-06-13,0.01787261962890696,full
27857,2016-06-14,0.15777587890625,full
27857,2016-06-15,-0.11349029541015554,full
27857,2016-06-16,-0.08394660949706889,full
27857,2016-06-17,-0.2046104431152358,full
27857,2016-06-18,0.25267066955566264,full
27857,2016-06-19,-0.08563232421875,full
27857,2016-06-20,-0.015375900268555398,full
27857,2016-06-21,-0.028163528442384234,full
27857,2016-06-22,0.052645111083982954,full
27857,2016-06-23,-0.003604888916015625,full
27857,2016-06-24,-0.02617645263671875,full
27857,2016-06-25,-0.04372444152831889,full
27857,2016-06-26,0.0052902221679680395,full
27857,2016-06-27,-0.062381362915040484,full
27857,2016-06-28,0.04371452331542969,full
27857,2016-06-29,0.060333251953125,full
27857,2016-06-30,-0.02844085693359233,full
27857,2016-07-01,0.010289764404298296,full
27857,2016-07-02,-0.08014144897460795,full
27857,2016-07-03,-0.05885772705078196,full
27857,2016-07-04,0.19409637451171946,full
27857,2016-07-05,0.032910919189454546,full
27857,2016-07-06,-0.038054656982421164,full
27857,2016-07-07,0.008959197998045454,full
27857,2016-07-08,0.10131530761718821,full
27857,2016-07-09,-0.1763256072998054,full
27857,2016-07-10,-0.12036819458007741,full
27857,2016-07-11,-0.32806396484375,full
27857,2016-07-12,0.08342857360839773,full
27857,2016-07-13,0.0861305236816392,full
27857,2016-07-14,-0.025402069091796875,full
27857,2016-07-15,0.08600463867187358,full
27857,2016-07-16,-0.048268890380860796,full
27857,2016-07-17,-0.04725494384765483,full
27857,2016-07-18,-0.024454498291014204,full
27857,2016-07-19,0.020814895629882812,full
27857,2016-07-20,0.1494518280029311,full
27857,2016-07-21,-0.0039932250976555395,full
27857,2016-07-22,0.09440917968749929,full
27857,2016-07-23,0.14421157836914134,full
27857,2016-07-24,-0.037093353271483664,full
27857,2016-07-25,-0.04323730468750142,full
27857,2016-07-26,-0.035369873046875,full
27857,2016-07-27,-0.09229087829589844,full
27857,2016-07-28,-0.2970344543457024,full
27857,2016-07-29,0.0075881958007819605,full
27857,2016-07-30,-0.0911304473876946,full
27857,2016-07-31,-0.014672088623047586,full
27857,2016-08-01,-0.022145843505860796,full
27857,2016-08-02,0.09977264404296804,full
27857,2016-08-03,-0.07773513793945241,full
27857,2016-08-04,-0.054154205322266336,full
27857,2016-08-05,0.08122482299804545,full
27857,2016-08-06,-0.02929229736328054,full
27857,2016-08-07,0.0011131286621086645,full
27857,2016-08-08,-0.057051849365233664,full
27857,2016-08-09,0.02522125244140483,full
27857,2016-08-10,0.023456573486328125,full
27857,2016-08-11,0.047431182861327414,full
27857,2016-08-12,-0.12370185852050852,full
27857,2016-08-13,0.056793212890625,full
27857,2016-08-14,0.03916893005371236,full
27857,2016-08-15,0.0042922973632819605,full
27857,2016-08-16,-0.05863647460937571,full
27857,2016-08-17,0.03473205566406179,full
27857,2016-08-18,0.02037086486816264,full
27857,2016-08-19,0.0933174133300767,full
27857,2016-08-20,-0.17371292114257741,full
27857,2016-08-21,-0.039232635498045454,full
27857,2016-08-22,-0.057460784912109375,full
27857,2016-08-23,0.031524658203125,full
27857,2016-08-24,-0.02191467285156179,full
27857,2016-08-25,-0.023912429809570312,full
27857,2016-08-26,-0.041472625732421164,full
27857,2016-08-27,-0.040996551513671875,full
27857,2016-08-28,-0.11135025024413991,full
27857,2016-08-29,0.009194183349610086,full
27857,2016-08-30,0.03521766662597514,full
27857,2016-08-31,-0.014862060546875,full
27857,2016-09-01,-0.06082878112792933,full
27857,2016-09-02,0.010613441467285156,full
27857,2016-09-03,0.0855915069580071,full
27857,2016-09-04,0.06294288635253942,full
27857,2016-09-05,-0.07174568176269602,full
27857,2016-09-06,0.10374641418457031,full
27857,2016-09-07,-0.10128479003906321,full
27857,2016-09-08,0.008106803894042613,full
27857,2016-09-09,-0.06377029418945312,full
27857,2016-09-10,-0.10270996093749929,full
27857,2016-09-11,-0.032235717773437145,full
27857,2016-09-12,0.22777347564697337,full
27857,2016-09-13,-0.05599441528320348,full
27857,2016-09-14,0.05994071960449254,full
27857,2016-09-15,-0.1377824783325199,full
27857,2016-09-16,0.14174690246582067,full
27857,2016-09-17,-0.0707805633544929,full
27857,2016-09-18,0.006076812744140625,full
27857,2016-09-19,-0.08551959991455149,full
27857,2016-09-20,-0.1206817626953125,full
27857,2016-09-21,0.12488193511962908,full
27857,2016-09-22,0.0652746200561527,full
27857,2016-09-23,0.2875144958496101,full
27857,2016-09-24,0.15197181701660156,full
27857,2016-09-25,-0.019038581848144887,full
27857,2016-09-26,-0.22593212127685547,full
27857,2016-09-27,-0.06921730041503871,full
27857,2016-09-28,0.09021949768066406,full
27857,2016-09-29,-0.03868846893310618,full
27857,2016-09-30,0.1617490768432619,full
27857,2016-10-01,-0.03100128173828054,full
27857,2016-10-02,0.016005706787108664,full
27857,2016-10-03,-0.03862915039062642,full
27857,2016-10-04,0.09215106964111364,full
27857,2016-10-05,0.06747131347656321,full
27857,2016-10-06,-0.17253952026367259,full
27857,2016-10-07,-0.09038658142089773,full
27857,2016-10-08,-0.0992229461669929,full
27857,2016-10-09,0.0070274353027350855,full
27857,2016-10-10,-0.18948001861572283,full
27857,2016-10-11,0.202048969268799,full
27857,2016-10-12,-0.015973615646362127,full
27857,2016-10-13,0.34128246307373056,full
27857,2016-10-14,-0.038872909545898615,full
27857,2016-10-15,-0.04006652832031232,full
27857,2016-10-16,-0.005639076232910156,full
27857,2016-10-17,0.04064722061157222,full
27857,2016-10-18,-0.012498664855956854,full
27857,2016-10-19,-0.05697898864746076,full
27857,2016-10-20,-0.18797016143798828,full
27857,2016-10-21,-0.038793754577636674,full
27857,2016-10-22,0.09973773956298837,full
27857,2016-10-23,0.08889837265014666,full
27857,2016-10-24,0.009057331085205123,full
27857,2016-10-25,0.06705474853515625,full
27857,2016-10-26,0.04838371276855469,full
27857,2016-10-27,-0.0500558853149414,full
27857,2016-10-28,0.11265068054199218,full
27857,2016-10-29,-0.14185523986816406,full
27857,2016-10-30,-0.06037845611572268,full
27857,2016-10-31,-0.18570613861083984,full
27857,2016-11-01,0.15499706268310542,full
27857,2016-11-02,0.1424671173095704,full
27857,2016-11-03,0.10194931030273446,full
27857,2016-11-04,-0.08309278488159177,full
27857,2016-11-05,0.12590332031249996,full
27857,2016-11-06,0.05768604278564471,full
27857,2016-11-07,0.16683855056762698,full
27857,2016-11-08,0.25231027603149414,full
27857,2016-11-09,0.015600109100341708,full
27857,2016-11-10,-0.031954479217529475,full
27857,2016-11-11,0.034800624847411754,full
27857,2016-11-12,0.08410110473632804,full
27857,2016-11-13,-0.14349575042724627,full
27857,2016-11-14,-0.07310867309570312,full
27857,2016-11-15,-0.07291851043701181,full
27857,2016-11-16,0.01342239379882848,full
27857,2016-11-17,-0.0017112731933597303,full
27857,2016-11-18,-0.04546585083007848,full
27857,2016-11-19,-0.014250183105468661,full
27857,2016-11-20,0.0780265808105467,full
27857,2016-11-21,0.010132598876953836,full
27857,2016-11-22,0.039368438720703836,full
27857,2016-11-23,0.019332504272460582,full
27857,2016-11-24,-0.04241905212402308,full
27857,2016-11-25,0.06528816223144496,full
27857,2016-11-26,-0.008132553100586026,full
27857,2016-11-27,0.047215938568115234,full
27857,2016-11-28,0.07278909683227541,full
27857,2016-11-29,-0.03574314117431632,full
27857,2016-11-30,0.09699935913085866,full
27857,2016-12-01,0.0841724395751946,full
27857,2016-12-02,0.09140834808349574,full
27857,2016-12-03,0.09568843841552699,full
27857,2016-12-04,-0.10582523345947337,full
27857,2016-12-05,0.1322753906250007,full
27857,2016-12-06,-0.1452213287353512,full
27857,2016-12-07,0.05521507263183523,full
27857,2016-12-08,-0.09109420776367116,full
27857,2016-12-09,0.0034347534179683947,full
27857,2016-12-10,0.051550102233886896,full
27857,2016-12-11,-0.06561050415039027,full
27857,2016-12-12,0.009280776977538707,full
27857,2016-12-13,-0.01811180114746236,full
27857,2016-12-14,-0.0957794189453125,full
27857,2016-12-15,0.02488937377929723,full
27857,2016-12-16,0.023369598388672586,full
27857,2016-12-17,0.04465637207031392,full
27857,2016-12-18,0.039495849609375355,full
27857,2016-12-19,-0.027460479736328036,full
27857,2016-12-20,-0.019066238403320668,full
27857,2016-12-21,0.029781723022461293,full
27857,2016-12-22,0.0424888610839842,full
27857,2016-12-23,-0.056813621520996005,full
27857,2016-12-24,-0.09606266021728516,full
27857,2016-12-25,0.00766754150390625,full
27857,2016-12-26,0.20432338714599618,full
27857,2016-12-27,0.020714759826660156,full
27857,2016-12-28,0.0710629463195801,full
27857,2016-12-29,-0.034160614013671875,full
27857,2016-12-30,0.013390922546387074,full
27857,2016-12-31,-0.00968799591064462,full
27857,2017-01-01,-0.03658695220947261,full
27857,2017-01-02,0.024908733367919933,full
27857,2017-01-03,-0.02100505828857424,full
27857,2017-01-04,0.03912315368652308,full
27857,2017-01-05,0.04204330444335902,full
27857,2017-01-06,-0.08466377258300772,full
27857,2017-01-07,0.24859237670898438,full
27857,2017-01-08,0.016028213500977273,full
27857,2017-01-09,-0.0058841705322265625,full
27857,2017-01-10,0.020013809204101562,full
27857,2017-01-11,-0.06935424804687429,full
27857,2017-01-12,0.22580337524414062,full
27857,2017-01-13,-0.12213191986083993,full
27857,2017-01-14,0.17823524475097674,full
27857,2017-01-15,-0.24028663635253888,full
27857,2017-01-16,0.06814708709716832,full
27857,2017-01-17,0.345338058471679,full
27857,2017-01-18,-0.019472312927245383,full
27857,2017-01-19,0.16419601440429688,full
27857,2017-01-20,-0.047613334655761896,full
27857,2017-01-21,0.16189308166503924,full
27857,2017-01-22,-0.06672554016113352,full
27857,2017-01-23,0.03897991180419913,full
27857,2017-01-24,-0.014277076721191384,full
27857,2017-01-25,0.022431373596191406,full
27857,2017-01-26,0.029430007934571734,full
27857,2017-01-27,-0.006052780151367898,full
27857,2017-01-28,0.04091339111328196,full
27857,2017-01-29,-0.02580299377441264,full
27857,2017-01-30,0.07834815979003906,full
27857,2017-01-31,0.04678497314453267,full
27857,2017-02-01,-0.0366107940673821,full
27857,2017-02-02,0.027016639709472656,full
27857,2017-02-03,-0.052442932128906605,full
27857,2017-02-04,-0.06753425598144602,full
27857,2017-02-05,0.0574798583984375,full
27857,2017-02-06,-0.07616653442382848,full
27857,2017-02-07,-0.06582870483398295,full
27857,2017-02-08,-0.05902748107910227,full
27857,2017-02-09,-0.11981086730957102,full
27857,2017-02-10,-0.018510437011718395,full
27857,2017-02-11,-0.04286937713623029,full
27857,2017-02-12,-0.005350303649902521,full
27857,2017-02-13,-0.2604644775390623,full
27857,2017-02-14,-0.19885234832763654,full
27857,2017-02-15,0.08713893890380842,full
27857,2017-02-16,-0.029934310913086293,full
27857,2017-02-17,-0.004730606079101918,full
27857,2017-02-18,-0.10756969451904297,full
27857,2017-02-19,0.01322870254516606,full
27857,2017-02-20,-0.1421249389648438,full
27857,2017-02-21,0.08948612213134766,full
27857,2017-02-22,-0.08640708923339835,full
27857,2017-02-23,-0.006809139251709007,full
27857,2017-02-24,0.0808156967163085,full
27857,2017-02-25,0.04959430694580069,full
27857,2017-02-26,-0.057139015197753995,full
27857,2017-02-27,0.06487827301025395,full
27857,2017-02-28,-0.007953262329101651,full
27857,2017-03-01,-0.07795085906982424,full
27857,2017-03-02,0.15120372772216795,full
27857,2017-03-03,0.004586124420165927,full
27857,2017-03-04,-0.08188371658325178,full
27857,2017-03-05,-0.018090343475341802,full
27857,2017-03-06,0.02690887451171875,full
27857,2017-03-07,0.05628566741943364,full
27857,2017-03-08,0.0986459732055664,full
27857,2017-03-09,0.27526645660400373,full
27857,2017-03-10,0.05872459411621089,full
27857,2017-03-11,0.046538925170898415,full
27857,2017-03-12,0.021283531188964755,full
27857,2017-03-13,-0.12053241729736319,full
27857,2017-03-14,-0.023066711425781428,full
27857,2017-03-15,0.04414215087890616,full
27857,2017-03-16,0.044305515289306596,full
27857,2017-03-17,-0.21702680587768564,full
27857,2017-03-18,0.007576751708984419,full
27857,2017-03-19,0.01375446319580087,full
27857,2017-03-20,0.04032697677612296,full
27857,2017-03-21,0.06030979156494132,full
27857,2017-03-22,-0.04458303451538104,full
27857,2017-03-23,0.07653007507324228,full
27857,2017-03-24,-0.10062866210937482,full
27857,2017-03-25,-0.11796064376831072,full
27857,2017-03-26,-0.07456836700439462,full
27857,2017-03-27,-0.09515914916992185,full
27857,2017-03-28,0.026813507080078125,full
27857,2017-03-29,0.06769046783447275,full
27857,2017-03-30,0.011289405822753729,full
27857,2017-03-31,-0.017190170288086115,full
27857,2017-04-01,-0.0867473602294922,full
27857,2017-04-02,-0.12422790527343741,full
27857,2017-04-03,-0.17576961517333967,full
27857,2017-04-04,0.043335342407226474,full
27857,2017-04-05,-0.10005884170532209,full
27857,2017-04-06,-0.03924331665039027,full
27857,2017-04-07,-0.03296909332275355,full
27857,2017-04-08,0.2542999267578132,full
27857,2017-04-09,-0.18105258941650426,full
27857,2017-04-10,0.020294952392577947,full
27857,2017-04-11,-0.05127372741699254,full
27857,2017-04-12,0.022154808044433594,full
27857,2017-04-13,-0.08206796646118164,full
27857,2017-04-14,-0.11055641174316477,full
27857,2017-04-15,-0.17234926223754865,full
27857,2017-04-16,0.011131381988525035,full
27857,2017-04-17,-0.03151454925537145,full
27857,2017-04-18,0.048470687866211115,full
27857,2017-04-19,-0.04264087677001949,full
27857,2017-04-20,-0.04358787536621089,full
27857,2017-04-21,0.07973632812500009,full
27857,2017-04-22,0.21338233947753904,full
27857,2017-04-23,-0.026830959320068182,full
27857,2017-04-24,-0.05728702545165998,full
27857,2017-04-25,-0.19949970245361293,full
27857,2017-04-26,-0.002606582641600852,full
27857,2017-04-27,-0.006544494628906605,full
27857,2017-04-28,-0.20795841217040945,full
27857,2017-04-29,0.001390838623045454,full
27857,2017-04-30,0.049013519287107954,full
27857,2017-05-01,0.11189689636230327,full
27857,2017-05-02,0.010222625732421164,full
27857,2017-05-03,-0.05049858093261861,full
27857,2017-05-04,-0.022678565979003196,full
